Incident_ID,Civilian_Officer,ORI,Gender,Race_Ethnic_Group,Asian_Race,Age,Injured,Injury_Level,Injury_Type,Medical_Aid,Injury_From_Preexisting_Condition,Received_Force_Location,Order_Of_Force_Specified,Order_Of_Force_Str,Received_Force,Received_Force_Type,DISCHARGE_OF_FIREARM_INDIVIDUAL,DISCHARGE_OF_FIREARM_INCIDENT,CIVILIAN_Mental_Status,CIVILIAN_Assaulted_Officer,CIVILIAN_Highest_Charge,CIVILIAN_Crime_Qualifier,CIVILIAN_Perceived_Armed,CIVILIAN_Perceived_Armed_Weapon,CIVILIAN_Firearm_Type,CIVILIAN_Resisted,CIVILIAN_Resistance_Type,CIVILIAN_Custody_Status,CIVILIAN_Confirmed_Armed,CIVILIAN_Confirmed_Armed_Weapon,CIVILIAN_K12_Type,OFFICER_Officer_Used_Force,OFFICER_Officer_Used_Force_Reason,OFFICER_On_Duty,OFFICER_Dress
URSUS-43-1300-2017-271,Officer,CA0431300,male,other,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-43-1300-2017-558,Civilian,CA0431300,male,hispanic,,51_55,TRUE,injury,abrasion_laceration,treated_at_facility_released,FALSE,"head, rear_lower_back, rear_legs",FALSE,"other_control_hold, other_physical_contact",TRUE,"other_control_hold, other_physical_contact",FALSE,FALSE,drug_impairment,TRUE,241/243 - ASLT/BATT PEACE OFR/ETC - M    ,,TRUE,unknown,,TRUE,assaultive,in_custody_other,FALSE,,,,,,
URSUS-43-1300-2017-558,Officer,CA0431300,male,white,,31_35,TRUE,serious_injury,bone_fracture,treated_at_facility_released,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-43-1300-2017-558,Officer,CA0431300,male,hispanic,,26_30,FALSE,,,,,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-43-1300-2017-558,Officer,CA0431300,female,white,,26_30,TRUE,injury,abrasion_laceration,treated_on_scene,FALSE,"arms_hands, front_legs",,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistrance",TRUE,patrol_uniform
URSUS-43-1300-2017-558,Officer,CA0431300,male,hispanic,,26_30,TRUE,injury,abrasion_laceration,no_medical_aid,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-43-1300-2017-601,Civilian,CA0431300,male,white,,21_25,TRUE,injury,"abrasion_laceration, bruised",treated_at_facility_released,FALSE,"rear_upper_back, arms_hands, front_legs, rear_legs",FALSE,other_control_hold,TRUE,other_control_hold,FALSE,FALSE,alcohol_impairment,TRUE,245(C) - ADW NOT F/ARM:PO/FIRE:GBI - F    ,,FALSE,,,TRUE,assaultive,in_custody_other,FALSE,,,,,,
URSUS-43-1300-2017-601,Officer,CA0431300,female,hispanic,,26_30,TRUE,serious_injury,"bone_fracture, abrasion_laceration",treated_at_facility_released,FALSE,"head, front_legs",,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistrance",TRUE,patrol_uniform
URSUS-43-1300-2017-601,Officer,CA0431300,male,white,,51_55,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistrance",TRUE,patrol_uniform
URSUS-43-1300-2017-601,Officer,CA0431300,male,hispanic,,31_35,TRUE,injury,abrasion_laceration,treated_at_facility_released,FALSE,arms_hands,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistrance",TRUE,patrol_uniform
URSUS-43-1300-2017-601,Officer,CA0431300,male,other,,41_45,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistrance",TRUE,patrol_uniform
URSUS-43-1300-2017-67e,Civilian,CA0431300,male,hispanic,,10_17,TRUE,serious_injury,bone_fracture,treated_at_facility_released,FALSE,"head, arms_hands, front_legs, rear_legs",FALSE,"other_control_hold, other_physical_contact",TRUE,"other_control_hold, other_physical_contact",FALSE,FALSE,none,FALSE,245(C) - ADW NOT F/ARM:PO/FIRE:GBI - F    ,,TRUE,firearm,handgun,TRUE,active_resistance,in_custody_other,TRUE,"firearm, firearm_replica",,,,,
URSUS-43-1300-2017-67e,Officer,CA0431300,male,hispanic,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,utility
URSUS-43-1300-2017-6af,Civilian,CA0431300,male,hispanic,,36_40,TRUE,serious_injury,bone_fracture,treated_at_facility_released,FALSE,rear_upper_back,FALSE,other_physical_contact,TRUE,other_physical_contact,FALSE,FALSE,drug_impairment,FALSE,148(A)(1) - OBSTRUCT/ETC PUB OFCR/ETC - M    ,,FALSE,,,TRUE,active_resistance,in_custody_other,TRUE,other_dangerous_weapon,,,,,
URSUS-43-1300-2017-6af,Officer,CA0431300,male,hispanic,,36_40,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-43-1300-2017-6af,Officer,CA0431300,male,white,,21_25,FALSE,,,,,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-43-1300-2017-82e,Civilian,CA0431300,male,hispanic,,26_30,TRUE,serious_injury,"bone_fracture, bruised",treated_at_facility_released,FALSE,"head, arms_hands",FALSE,"other_control_hold, other_physical_contact",TRUE,"other_control_hold, other_physical_contact",FALSE,FALSE,alcohol_impairment,TRUE,243(B) - BATT PO/EMERG PRSNL/ETC - M    ,,TRUE,firearm,,TRUE,assaultive,in_custody_other,FALSE,,,,,,
URSUS-43-1300-2017-82e,Officer,CA0431300,male,asian,korean,31_35,FALSE,,,,FALSE,front_legs,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,utility
URSUS-43-1300-2017-82e,Officer,CA0431300,male,asian,japanese,31_35,TRUE,injury,abrasion_laceration,treated_on_scene,FALSE,front_legs,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,utility
URSUS-43-1300-2017-8d6,Civilian,CA0431300,male,hispanic,,41_45,TRUE,serious_injury,"bone_fracture, abrasion_laceration, bruised",treated_at_facility_released,FALSE,arms_hands,FALSE,blunt_impact_weapon,TRUE,blunt_impact_weapon,FALSE,FALSE,none,FALSE,148(A)(1) - OBSTRUCT/ETC PUB OFCR/ETC - M    ,,FALSE,,,TRUE,active_resistance,in_custody_other,FALSE,,,,,,
URSUS-43-1300-2017-8d6,Officer,CA0431300,male,white,,36_40,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-43-1300-2017-8d6,Officer,CA0431300,male,hispanic,,36_40,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-43-1300-2017-8d6,Officer,CA0431300,male,white,,21_25,TRUE,injury,bruised,no_medical_aid,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-43-1300-2017-be3,Civilian,CA0431300,male,hispanic,,31_35,TRUE,death,gunshot_wound,died_in_transit,FALSE,"head, neck_throat",FALSE,"other_vehicle_contact, discharge_of_firearm_hit, k_9_contact",TRUE,"other_vehicle_contact, discharge_of_firearm_hit, k_9_contact",TRUE,TRUE,none,FALSE,,,TRUE,firearm,,TRUE,life_threatening,deceased,TRUE,knife_blade_stabbing,,,,,
URSUS-43-1300-2017-be3,Officer,CA0431300,male,hispanic,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,tactical
URSUS-43-1300-2017-ce5,Civilian,CA0431300,male,hispanic,,31_35,TRUE,injury,abrasion_laceration,no_medical_aid,FALSE,"head, rear_upper_back",FALSE,"other_physical_contact, blunt_impact_weapon",TRUE,"other_physical_contact, blunt_impact_weapon",FALSE,FALSE,drug_impairment,TRUE,69 - OBSTRUCT/RESIST EXEC OFCR - M    ,,TRUE,knife_blade_stabbing,,TRUE,assaultive,in_custody_other,TRUE,knife_blade_stabbing,,,,,
URSUS-43-1300-2017-ce5,Officer,CA0431300,male,white,,36_40,TRUE,serious_injury,bone_fracture,treated_at_facility_released,FALSE,arms_hands,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,tactical
URSUS-43-1300-2017-ce5,Officer,CA0431300,male,white,,36_40,FALSE,,,,FALSE,arms_hands,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,tactical
URSUS-43-1300-2017-d4d,Civilian,CA0431300,male,white,,31_35,TRUE,serious_injury,bone_fracture,other_circumstance,FALSE,"front_upper_chest, front_lower_abdomen, front_legs",FALSE,"blunt_impact_weapon, electronic_device",TRUE,"blunt_impact_weapon, electronic_device",FALSE,FALSE,"mental_disability, drug_impairment",TRUE,243(B) - BATT PO/EMERG PRSNL/ETC - M    ,,FALSE,,,TRUE,assaultive,in_custody_other,FALSE,,,,,,
URSUS-43-1300-2017-d4d,Officer,CA0431300,male,hispanic,,46_50,FALSE,,,,FALSE,head,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-43-1300-2017-d4d,Officer,CA0431300,male,asian,filipino,36_40,TRUE,injury,bruised,no_medical_aid,FALSE,head,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-43-1300-2017-d4d,Officer,CA0431300,male,hispanic,,46_50,FALSE,,,,FALSE,front_upper_chest,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-43-1300-2017-f29,Civilian,CA0431300,male,hispanic,,18_20,TRUE,serious_injury,unconscious,precautionary_measure_only,FALSE,"neck_throat, rear_upper_back, arms_hands",FALSE,"carotid_hold, other_control_hold, other_physical_contact",TRUE,"carotid_hold, other_control_hold, other_physical_contact",FALSE,FALSE,"mental_disability, alcohol_impairment",TRUE,148(A)(1) - OBSTRUCT/ETC PUB OFCR/ETC - M    ,,FALSE,,,TRUE,active_resistance,in_custody_other,FALSE,,,,,,
URSUS-43-1300-2017-f29,Officer,CA0431300,male,white,,46_50,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistrance",TRUE,patrol_uniform
URSUS-43-1300-2017-f29,Officer,CA0431300,male,black,,36_40,TRUE,injury,bruised,no_medical_aid,FALSE,arms_hands,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistrance",TRUE,patrol_uniform
URSUS-43-1400-2017-98b,Civilian,CA0431400,male,white,,21_25,TRUE,serious_injury,bone_fracture,treated_at_facility_released,FALSE,"rear_upper_back, arms_hands",TRUE,"other_physical_contact, blunt_impact_weapon",TRUE,"other_physical_contact, blunt_impact_weapon",FALSE,FALSE,none,FALSE,148(A)(1) - OBSTRUCT/ETC PUB OFCR/ETC - M    ,,FALSE,,,TRUE,fleeing,in_custody_other,FALSE,,,,,,
URSUS-43-1400-2017-98b,Officer,CA0431400,male,white,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,,TRUE,prevent_escape,TRUE,patrol_uniform
URSUS-43-1400-2017-98b,Officer,CA0431400,male,white,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,,TRUE,prevent_escape,TRUE,patrol_uniform
URSUS-43-1400-2017-b46,Civilian,CA0431400,male,hispanic,,21_25,TRUE,death,abrasion_laceration,died_in_transit,TRUE,front_upper_chest,TRUE,"electronic_device, discharge_of_firearm_hit",TRUE,"electronic_device, discharge_of_firearm_hit",TRUE,TRUE,mental_disability,FALSE,,,TRUE,"firearm, knife_blade_stabbing",,TRUE,fleeing,deceased,FALSE,,,,,,
URSUS-43-1400-2017-b46,Officer,CA0431400,male,black,,41_45,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,,TRUE,effect_arrest,TRUE,patrol_uniform
URSUS-43-1400-2017-b54,Civilian,CA0431400,male,hispanic,,31_35,TRUE,serious_injury,bone_fracture,treated_at_facility_released,FALSE,"arms_hands, front_legs",FALSE,blunt_impact_weapon,TRUE,blunt_impact_weapon,FALSE,FALSE,drug_impairment,FALSE,148(A)(1) - OBSTRUCT/ETC PUB OFCR/ETC - M    ,,FALSE,,,TRUE,active_resistance,in_custody_other,FALSE,,,,,,
URSUS-43-1400-2017-b54,Officer,CA0431400,male,white,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,,TRUE,effect_arrest,TRUE,patrol_uniform
URSUS-43-1600-2017-4ea,Civilian,CA0431600,male,asian,vietnamese,41_45,TRUE,serious_injury,"bone_fracture, dislocation",treated_at_facility_released,FALSE,not_applicable,TRUE,other_control_hold,TRUE,other_control_hold,FALSE,FALSE,mental_disability,FALSE,,,TRUE,unknown,,TRUE,passive_non_compliance,in_custody_5150,FALSE,,,,,,
URSUS-43-1600-2017-4ea,Officer,CA0431600,male,white,,41_45,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,,TRUE,effect_arrest,TRUE,patrol_uniform
URSUS-43-1600-2017-93b,Civilian,CA0431600,male,hispanic,,26_30,TRUE,serious_injury,abrasion_laceration,treated_at_facility_released,FALSE,arms_hands,TRUE,k_9_contact,TRUE,k_9_contact,FALSE,FALSE,erratic,FALSE,243(D) - BATERY:SERIOUS BODILY INJ - M    ,,FALSE,,,TRUE,fleeing,in_custody_other,FALSE,,,,,,
URSUS-43-1600-2017-93b,Officer,CA0431600,male,white,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,,TRUE,effect_arrest,TRUE,patrol_uniform
URSUS-44-0000-2017-f68,Civilian,CA0440000,male,white,,61_65,TRUE,serious_injury,unconscious,treated_at_facility_released,FALSE,head,TRUE,other_control_hold,TRUE,other_control_hold,FALSE,FALSE,alcohol_impairment,FALSE,148(A)(1) - OBSTRUCT/ETC PUB OFCR/ETC - M    ,,TRUE,unknown,,TRUE,active_resistance,in_custody_other,FALSE,,,,,,
URSUS-44-0000-2017-f68,Officer,CA0440000,male,white,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistrance",TRUE,patrol_uniform
URSUS-45-0100-2017-476,Civilian,CA0450100,male,hispanic,,51_55,TRUE,death,gunshot_wound,died_in_transit,FALSE,not_applicable,TRUE,discharge_of_firearm_hit,TRUE,discharge_of_firearm_hit,TRUE,TRUE,none,TRUE,,,FALSE,,handgun,FALSE,,deceased,TRUE,firearm,,,,,
URSUS-45-0100-2017-476,Officer,CA0450100,male,white,,26_30,TRUE,serious_injury,gunshot_wound,treated_at_facility_released,FALSE,front_upper_chest,,,TRUE,discharge_of_firearm_hit,TRUE,TRUE,,,,,,,,,,,,,,TRUE,effect_arrest,TRUE,patrol_uniform
URSUS-45-0100-2017-476,Officer,CA0450100,male,white,,26_30,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,,TRUE,effect_arrest,TRUE,patrol_uniform
URSUS-45-0100-2017-476,Officer,CA0450100,male,white,,26_30,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,,TRUE,effect_arrest,TRUE,patrol_uniform
URSUS-45-0100-2017-476,Officer,CA0450100,male,white,,36_40,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,,TRUE,effect_arrest,TRUE,patrol_uniform
URSUS-45-0200-2017-162,Civilian,CA0450200,male,asian,other_asian,31_35,TRUE,death,gunshot_wound,treated_on_scene,FALSE,front_upper_chest,TRUE,discharge_of_firearm_hit,TRUE,discharge_of_firearm_hit,TRUE,TRUE,alcohol_impairment,TRUE,,,TRUE,firearm,handgun,TRUE,life_threatening,deceased,TRUE,firearm,,,,,
URSUS-45-0200-2017-162,Officer,CA0450200,male,white,,41_45,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,,TRUE,defense,TRUE,patrol_uniform
URSUS-45-0200-2017-979,Civilian,CA0450200,male,white,,26_30,TRUE,serious_injury,"unconscious, internal_injury",other_circumstance,FALSE,head,TRUE,blunt_impact_weapon,TRUE,blunt_impact_weapon,FALSE,FALSE,none,TRUE,459 - BURGLARY - F    ,,FALSE,,,TRUE,assaultive,in_custody_other,FALSE,,,,,,
URSUS-45-0200-2017-979,Officer,CA0450200,male,white,,36_40,FALSE,,,,FALSE,"arms_hands, front_legs",,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistrance",TRUE,patrol_uniform
URSUS-47-0900-2017-2dc,Civilian,CA0470900,male,white,,36_40,TRUE,serious_injury,gunshot_wound,critial_injuries,FALSE,front_upper_chest,FALSE,discharge_of_firearm_hit,TRUE,discharge_of_firearm_hit,TRUE,TRUE,mental_disability,TRUE,,,TRUE,firearm,handgun,TRUE,life_threatening,deceased,TRUE,firearm,,,,,
URSUS-47-0900-2017-2dc,Officer,CA0470900,male,white,,41_45,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistrance",TRUE,patrol_uniform
URSUS-48-0000-2017-78f,Civilian,CA0480000,male,black,,21_25,TRUE,serious_injury,gunshot_wound,critial_injuries,FALSE,"front_upper_chest, front_lower_abdomen",FALSE,discharge_of_firearm_hit,TRUE,discharge_of_firearm_hit,TRUE,TRUE,erratic,TRUE,,,TRUE,firearm,rifle,TRUE,life_threatening,none_of_these,TRUE,firearm,,,,,
URSUS-48-0000-2017-78f,Officer,CA0480000,male,hispanic,,31_35,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,,TRUE,effect_arrest,TRUE,patrol_uniform
URSUS-48-0000-2017-78f,Officer,CA0480000,male,white,,36_40,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,,TRUE,effect_arrest,TRUE,patrol_uniform
URSUS-48-0000-2017-78f,Officer,CA0480000,male,white,,56_60,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,,FALSE,,TRUE,patrol_uniform
URSUS-48-0000-2017-78f,Officer,CA0480000,male,white,,41_45,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,,TRUE,effect_arrest,TRUE,patrol_uniform
URSUS-48-0100-2017-5dd,Civilian,CA0480100,male,american_indian,,36_40,FALSE,,,,FALSE,"rear_upper_back, arms_hands",FALSE,other_physical_contact,TRUE,other_physical_contact,FALSE,FALSE,alcohol_impairment,TRUE,148(A)(1) - OBSTRUCT/ETC PUB OFCR/ETC - M    ,,FALSE,,,TRUE,active_resistance,in_custody_other,FALSE,,,,,,
URSUS-48-0100-2017-5dd,Officer,CA0480100,male,hispanic,,26_30,TRUE,serious_injury,"sprain, bruised",treated_at_facility_released,FALSE,rear_lower_back,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistrance",TRUE,patrol_uniform
URSUS-48-0300-2017-2d3,Officer,CA0480300,male,white,,46_50,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,tactical
URSUS-48-0300-2017-2d3,Officer,CA0480300,male,white,,36_40,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,tactical
URSUS-48-0300-2017-2d3,Officer,CA0480300,male,white,,46_50,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,tactical
URSUS-48-0300-2017-2d3,Officer,CA0480300,male,white,,26_30,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,tactical
URSUS-48-0300-2017-2d3,Officer,CA0480300,male,white,,36_40,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,tactical
URSUS-48-0300-2017-2d3,Officer,CA0480300,male,white,,31_35,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,tactical
URSUS-48-0400-2017-ee0,Civilian,CA0480400,male,white,,41_45,FALSE,,,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,"mental_disability, erratic",TRUE,,,TRUE,firearm,handgun,TRUE,active_resistance,in_custody_5150,TRUE,firearm,,,,,
URSUS-48-0400-2017-ee0,Officer,CA0480400,male,white,,61_65,TRUE,serious_injury,"internal_injury, sprain, dislocation",treated_at_facility_released,FALSE,"front_upper_chest, rear_upper_back",,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,,FALSE,,TRUE,patrol_uniform
URSUS-48-0600-2017-16e,Civilian,CA0480600,male,black,,36_40,TRUE,serious_injury,unconscious,precautionary_measure_only,FALSE,"neck_throat, rear_upper_back",TRUE,"carotid_hold, electronic_device",TRUE,"carotid_hold, electronic_device",FALSE,FALSE,"mental_disability, drug_impairment",TRUE,,,FALSE,,,TRUE,assaultive,in_custody_5150,FALSE,,,,,,
URSUS-48-0600-2017-16e,Officer,CA0480600,male,black,,31_35,TRUE,injury,abrasion_laceration,no_medical_aid,FALSE,arms_hands,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistrance",TRUE,patrol_uniform
URSUS-48-0600-2017-16e,Officer,CA0480600,male,white,,41_45,FALSE,,,,FALSE,not_applicable,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistrance",TRUE,patrol_uniform
URSUS-48-0600-2017-16e,Officer,CA0480600,female,"hispanic, white",,31_35,TRUE,injury,"abrasion_laceration, bruised",no_medical_aid,FALSE,arms_hands,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,,FALSE,,TRUE,patrol_uniform
URSUS-48-0600-2017-262,Civilian,CA0480600,male,hispanic,,56_60,TRUE,serious_injury,"abrasion_laceration, cut",critial_injuries,FALSE,"neck_throat, arms_hands",TRUE,k_9_contact,TRUE,k_9_contact,FALSE,FALSE,alcohol_impairment,TRUE,245(A)(1) - FORCE/ADW NOT FIREARM:GBI - F    ,,TRUE,unknown,,TRUE,assaultive,in_custody_other,FALSE,,,,,,
URSUS-48-0600-2017-262,Officer,CA0480600,male,white,,46_50,FALSE,,,,FALSE,not_applicable,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistrance",TRUE,patrol_uniform
URSUS-48-0600-2017-4c1,Civilian,CA0480600,male,white,,31_35,TRUE,serious_injury,gunshot_wound,critial_injuries,FALSE,"front_upper_chest, front_lower_abdomen, arms_hands",FALSE,discharge_of_firearm_hit,TRUE,discharge_of_firearm_hit,TRUE,TRUE,mental_disability,TRUE,,,TRUE,knife_blade_stabbing,,TRUE,life_threatening,none_of_these,TRUE,knife_blade_stabbing,,,,,
URSUS-48-0600-2017-4c1,Officer,CA0480600,male,white,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,,TRUE,defense,TRUE,patrol_uniform
URSUS-48-0600-2017-4c1,Officer,CA0480600,male,white,,36_40,FALSE,,,,FALSE,not_applicable,,,TRUE,knife_blade_stabbing,FALSE,TRUE,,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistrance",TRUE,patrol_uniform
URSUS-48-0600-2017-5a9,Civilian,CA0480600,male,white,,31_35,TRUE,death,"unconscious, abrasion_laceration, bruised",critial_injuries,TRUE,"front_upper_chest, rear_upper_back",TRUE,"other_control_hold, other_physical_contact",TRUE,"other_control_hold, other_physical_contact",FALSE,FALSE,drug_impairment,FALSE,,,FALSE,,,TRUE,active_resistance,deceased,FALSE,,,,,,
URSUS-48-0600-2017-5a9,Officer,CA0480600,female,white,,51_55,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistrance",TRUE,patrol_uniform
URSUS-48-0600-2017-5a9,Officer,CA0480600,male,white,,51_55,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistrance",TRUE,patrol_uniform
URSUS-48-0600-2017-5a9,Officer,CA0480600,male,white,,46_50,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistrance",TRUE,patrol_uniform
URSUS-48-0600-2017-5a9,Officer,CA0480600,male,white,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistrance",TRUE,patrol_uniform
URSUS-48-0600-2017-5b2,Civilian,CA0480600,male,hispanic,,41_45,TRUE,injury,abrasion_laceration,treated_at_facility_released,FALSE,front_upper_chest,TRUE,"electronic_device, other_control_hold",TRUE,electronic_device,FALSE,FALSE,alcohol_impairment,TRUE,69 - OBSTRUCT/RESIST EXEC OFCR - M    ,,FALSE,,,TRUE,assaultive,in_custody_other,FALSE,,,,,,
URSUS-48-0600-2017-5b2,Civilian,CA0480600,male,hispanic,,76_80,TRUE,serious_injury,"unconscious, abrasion_laceration",precautionary_measure_only,FALSE,"head, front_upper_chest",FALSE,,TRUE,other_control_hold,FALSE,FALSE,alcohol_impairment,FALSE,148(A)(2) - OBSTR/ETC PUB OFC:RADIO - M    ,,FALSE,,,TRUE,active_resistance,cited_and_released,FALSE,,,,,,
