Incident_ID,Civilian_Officer,ORI,Gender,Race_Ethnic_Group,Asian_Race,HI_Islander_Race,Age,Injured,Injury_Level,Injury_Type,Medical_Aid,Injury_From_Preexisting_Condition,Received_Force_Location,Order_Of_Force_Specified,Order_Of_Force_Str,Received_Force,Received_Force_Type,DISCHARGE_OF_FIREARM_INDIVIDUAL,DISCHARGE_OF_FIREARM_INCIDENT,CIVILIAN_Signs_Impairment_Disability,CIVILIAN_Assaulted_Officer,CIVILIAN_Highest_Charge,CIVILIAN_Perceived_Armed,CIVILIAN_Perceived_Armed_Weapon,CIVILIAN_Firearm_Type,CIVILIAN_Resisted,CIVILIAN_Resistance_Type,CIVILIAN_Custody_Status,CIVILIAN_Confirmed_Armed,CIVILIAN_Confirmed_Armed_Weapon,CIVILIAN_K12_Type,OFFICER_Officer_Used_Force,OFFICER_Officer_Used_Force_Reason,OFFICER_On_Duty,OFFICER_Dress
URSUS-37-1100-2018-a2e,Officer,CA0371100,male,black,,,31_35,FALSE,,,,FALSE,not_applicable,,,TRUE,other_dangerous_weapon,FALSE,TRUE,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,patrol_uniform
URSUS-37-1100-2018-a2e,Civilian,CA0371100,male,black,,,46_50,TRUE,death,gunshot_wound,died_in_transit,FALSE,front_upper_chest,TRUE,discharge_of_firearm_hit,TRUE,discharge_of_firearm_hit,TRUE,TRUE,none,TRUE,,TRUE,other_dangerous_weapon,,TRUE,life_threatening,deceased,TRUE,other_dangerous_weapon,,,,,
URSUS-37-1100-2018-ab3,Officer,CA0371100,male,white,,,36_40,TRUE,serious_injury,"bone_fracture, internal_injury, bruised",critial_injuries,FALSE,head,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,effect_arrest,TRUE,patrol_uniform
URSUS-37-1100-2018-ab3,Officer,CA0371100,male,white,,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,effect_arrest,TRUE,patrol_uniform
URSUS-37-1100-2018-ab3,Civilian,CA0371100,male,black,,,36_40,FALSE,,,,FALSE,arms_hands,TRUE,other_control_hold,TRUE,other_control_hold,FALSE,FALSE,erratic,TRUE,148.10(A) RESIST PO:CAUSE DEATH/SBI,FALSE,,,TRUE,assaultive,in_custody_other,FALSE,,,,,,
URSUS-37-1100-2018-cb0,Officer,CA0371100,male,white,,,41_45,TRUE,serious_injury,gunshot_wound,critial_injuries,FALSE,rear_upper_back,,,TRUE,discharge_of_firearm_hit,TRUE,TRUE,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,patrol_uniform
URSUS-37-1100-2018-cb0,Officer,CA0371100,male,white,,,31_35,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,patrol_uniform
URSUS-37-1100-2018-cb0,Officer,CA0371100,male,hispanic,,,36_40,TRUE,serious_injury,gunshot_wound,critial_injuries,FALSE,"head, front_upper_chest",,,TRUE,discharge_of_firearm_hit,TRUE,TRUE,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,patrol_uniform
URSUS-37-1100-2018-cb0,Civilian,CA0371100,male,"white, hawaiian_islander",,other_pacific_islander,26_30,TRUE,death,gunshot_wound,no_medical_aid,FALSE,front_upper_chest,TRUE,discharge_of_firearm_hit,TRUE,discharge_of_firearm_hit,TRUE,TRUE,none,TRUE,,TRUE,firearm,rifle,TRUE,life_threatening,suicide,TRUE,firearm,,,,,
URSUS-37-1100-2018-d4c,Officer,CA0371100,male,hispanic,,,31_35,FALSE,,,,FALSE,front_upper_chest,,,TRUE,knife_blade_stabbing,FALSE,TRUE,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,patrol_uniform
URSUS-37-1100-2018-d4c,Officer,CA0371100,male,hispanic,,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,patrol_uniform
URSUS-37-1100-2018-d4c,Officer,CA0371100,male,white,,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,patrol_uniform
URSUS-37-1100-2018-d4c,Civilian,CA0371100,male,hispanic,,,41_45,TRUE,death,gunshot_wound,died_in_transit,FALSE,front_upper_chest,TRUE,discharge_of_firearm_hit,TRUE,discharge_of_firearm_hit,TRUE,TRUE,erratic,TRUE,,TRUE,knife_blade_stabbing,,TRUE,life_threatening,deceased,TRUE,knife_blade_stabbing,,,,,
URSUS-37-1100-2018-d6b,Officer,CA0371100,male,white,,,51_55,FALSE,,,,FALSE,not_applicable,,,TRUE,threat_of_firearm,FALSE,TRUE,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,patrol_uniform
URSUS-37-1100-2018-d6b,Civilian,CA0371100,female,black,,,56_60,FALSE,,,,FALSE,not_applicable,TRUE,discharge_of_firearm_miss,TRUE,discharge_of_firearm_miss,TRUE,TRUE,mental_disability,TRUE,69 OBSTRUCT/RESIST EXEC OFF,TRUE,firearm,,TRUE,life_threatening,in_custody_other,TRUE,firearm_replica,,,,,
URSUS-38-0000-2018-b13,Officer,CA0380000,male,black,,,61_65,FALSE,,,,FALSE,"front_upper_chest, arms_hands",,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"overcome_resistrance, defense",TRUE,patrol_uniform
URSUS-38-0000-2018-b13,Civilian,CA0380000,male,white,,,56_60,TRUE,serious_injury,bone_fracture,treated_on_scene,FALSE,"front_upper_chest, arms_hands",FALSE,other_control_hold,TRUE,other_control_hold,FALSE,FALSE,erratic,TRUE,,FALSE,,,TRUE,assaultive,none_of_these,FALSE,,,,,,
URSUS-38-0100-2018-075,Officer,CA0380100,male,white,,,21_25,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,TRUE,effect_arrest,TRUE,tactical
URSUS-38-0100-2018-075,Officer,CA0380100,male,hispanic,,,21_25,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,TRUE,effect_arrest,TRUE,tactical
URSUS-38-0100-2018-075,Officer,CA0380100,male,white,,,26_30,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,TRUE,effect_arrest,TRUE,tactical
URSUS-38-0100-2018-075,Officer,CA0380100,male,asian,other_asian,,26_30,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,TRUE,effect_arrest,TRUE,tactical
URSUS-38-0100-2018-075,Officer,CA0380100,male,white,,,26_30,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,TRUE,effect_arrest,TRUE,tactical
URSUS-38-0100-2018-075,Officer,CA0380100,male,other,,,26_30,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,TRUE,effect_arrest,FALSE,tactical
URSUS-38-0100-2018-075,Officer,CA0380100,male,white,,,26_30,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,TRUE,effect_arrest,TRUE,tactical
URSUS-38-0100-2018-075,Officer,CA0380100,male,asian,chinese,,31_35,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,TRUE,effect_arrest,TRUE,tactical
URSUS-38-0100-2018-075,Officer,CA0380100,male,white,,,31_35,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,TRUE,effect_arrest,TRUE,tactical
URSUS-38-0100-2018-075,Officer,CA0380100,male,white,,,31_35,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,TRUE,effect_arrest,TRUE,tactical
URSUS-38-0100-2018-075,Officer,CA0380100,male,white,,,36_40,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,TRUE,effect_arrest,TRUE,tactical
URSUS-38-0100-2018-075,Officer,CA0380100,male,asian,other_asian,,36_40,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,TRUE,effect_arrest,TRUE,tactical
URSUS-38-0100-2018-075,Officer,CA0380100,male,hispanic,,,36_40,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,TRUE,effect_arrest,TRUE,tactical
URSUS-38-0100-2018-075,Officer,CA0380100,male,white,,,36_40,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,TRUE,effect_arrest,TRUE,tactical
URSUS-38-0100-2018-075,Officer,CA0380100,male,white,,,36_40,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,TRUE,effect_arrest,TRUE,tactical
URSUS-38-0100-2018-075,Officer,CA0380100,male,hispanic,,,41_45,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,TRUE,effect_arrest,TRUE,tactical
URSUS-38-0100-2018-075,Officer,CA0380100,male,white,,,41_45,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,TRUE,effect_arrest,TRUE,tactical
URSUS-38-0100-2018-075,Civilian,CA0380100,male,white,,,31_35,FALSE,,,,FALSE,not_applicable,FALSE,discharge_of_firearm_miss,TRUE,discharge_of_firearm_miss,TRUE,TRUE,alcohol_impairment,TRUE,187(A) MURDER:FIRST DEGREE,TRUE,firearm,handgun,TRUE,assaultive,in_custody_other,TRUE,firearm,,,,,
URSUS-38-0100-2018-232,Officer,CA0380100,male,white,,,41_45,TRUE,serious_injury,"bone_fracture, internal_injury, abrasion_laceration, bruised",critial_injuries,FALSE,"front_upper_chest, rear_lower_back, arms_hands, front_legs",,,TRUE,other_dangerous_weapon,FALSE,FALSE,,,,,,,,,,,,,TRUE,effect_arrest,TRUE,plainclothes
URSUS-38-0100-2018-232,Officer,CA0380100,male,white,,,36_40,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"prevent_escape, defense",TRUE,plainclothes
URSUS-38-0100-2018-232,Officer,CA0380100,male,white,,,36_40,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,effect_arrest,TRUE,patrol_uniform
URSUS-38-0100-2018-232,Civilian,CA0380100,male,black,,,21_25,FALSE,,,,FALSE,not_applicable,FALSE,threat_of_firearm,TRUE,threat_of_firearm,FALSE,FALSE,none,TRUE,664/187(A) ATT MURDER:PREMEDITATED,FALSE,,handgun,TRUE,assaultive,in_custody_other,TRUE,firearm,,,,,
URSUS-38-0100-2018-232,Civilian,CA0380100,male,black,,,21_25,TRUE,serious_injury,"bone_fracture, internal_injury",critial_injuries,TRUE,head,TRUE,"other_control_hold, other_physical_contact",TRUE,"other_control_hold, other_physical_contact",FALSE,FALSE,none,FALSE,664/187(A) ATT MURDER:PREMEDITATED,FALSE,,,TRUE,fleeing,in_custody_other,FALSE,,,,,,
URSUS-38-0100-2018-232,Civilian,CA0380100,male,black,,,18_20,FALSE,,,,FALSE,not_applicable,FALSE,"other_physical_contact, threat_of_firearm",TRUE,"other_physical_contact, threat_of_firearm",FALSE,FALSE,none,FALSE,664/187(A) ATT MURDER:PREMEDITATED,FALSE,,,TRUE,fleeing,in_custody_other,FALSE,,,,,,
URSUS-38-0100-2018-2a6,Officer,CA0380100,male,asian,other_asian,,36_40,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,effect_arrest,TRUE,patrol_uniform
URSUS-38-0100-2018-2a6,Officer,CA0380100,male,white,,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,effect_arrest,TRUE,patrol_uniform
URSUS-38-0100-2018-2a6,Civilian,CA0380100,male,asian,other_asian,,41_45,TRUE,serious_injury,stabbing_wound,critial_injuries,TRUE,"head, neck_throat, front_upper_chest, arms_hands",TRUE,"other_control_hold, other_physical_contact, blunt_impact_weapon, threat_of_firearm",TRUE,"other_control_hold, other_physical_contact, blunt_impact_weapon, threat_of_firearm",FALSE,FALSE,none,FALSE,187(A) MURDER:FIRST DEGREE,TRUE,knife_blade_stabbing,,TRUE,active_resistance,in_custody_other,TRUE,knife_blade_stabbing,,,,,
URSUS-38-0100-2018-4c3,Officer,CA0380100,male,white,,,21_25,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,TRUE,defense,TRUE,patrol_uniform
URSUS-38-0100-2018-4c3,Officer,CA0380100,male,white,,,26_30,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,TRUE,defense,TRUE,patrol_uniform
URSUS-38-0100-2018-4c3,Officer,CA0380100,male,white,,,21_25,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,TRUE,defense,TRUE,patrol_uniform
URSUS-38-0100-2018-4c3,Officer,CA0380100,male,asian,other_asian,,31_35,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,TRUE,defense,TRUE,patrol_uniform
URSUS-38-0100-2018-4c3,Officer,CA0380100,male,asian,other_asian,,31_35,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,TRUE,defense,TRUE,patrol_uniform
URSUS-38-0100-2018-4c3,Officer,CA0380100,male,asian,other_asian,,36_40,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,TRUE,defense,TRUE,patrol_uniform
URSUS-38-0100-2018-4c3,Officer,CA0380100,male,white,,,26_30,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,TRUE,defense,TRUE,patrol_uniform
URSUS-38-0100-2018-4c3,Officer,CA0380100,male,white,,,26_30,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,TRUE,defense,TRUE,patrol_uniform
URSUS-38-0100-2018-4c3,Officer,CA0380100,male,white,,,31_35,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,TRUE,defense,TRUE,patrol_uniform
URSUS-38-0100-2018-4c3,Officer,CA0380100,male,asian,other_asian,,26_30,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,TRUE,defense,TRUE,patrol_uniform
URSUS-38-0100-2018-4c3,Officer,CA0380100,male,black,,,31_35,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape",TRUE,patrol_uniform
URSUS-38-0100-2018-4c3,Officer,CA0380100,male,white,,,31_35,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape",TRUE,patrol_uniform
URSUS-38-0100-2018-4c3,Officer,CA0380100,male,white,,,26_30,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape",TRUE,patrol_uniform
URSUS-38-0100-2018-4c3,Officer,CA0380100,male,hispanic,,,26_30,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape",TRUE,patrol_uniform
URSUS-38-0100-2018-4c3,Civilian,CA0380100,male,hispanic,,,18_20,FALSE,,,,FALSE,,FALSE,threat_of_firearm,FALSE,,FALSE,TRUE,none,FALSE,211 ROBBERY:FIRST DEGREE,FALSE,,,FALSE,,in_custody_other,FALSE,,,,,,
URSUS-38-0100-2018-4c3,Civilian,CA0380100,female,hispanic,,,18_20,FALSE,,,,FALSE,not_applicable,FALSE,discharge_of_firearm_miss,TRUE,discharge_of_firearm_miss,TRUE,TRUE,none,FALSE,211 ROBBERY:FIRST DEGREE,FALSE,,,FALSE,,in_custody_other,FALSE,,,,,,
URSUS-38-0100-2018-4c3,Civilian,CA0380100,male,hispanic,,,18_20,TRUE,death,gunshot_wound,died_in_transit,FALSE,"head, neck_throat, front_upper_chest, rear_upper_back, front_lower_abdomen, rear_lower_back, front_below_waist, rear_below_waist, arms_hands, front_legs, rear_legs",FALSE,discharge_of_firearm_hit,TRUE,discharge_of_firearm_hit,TRUE,TRUE,none,TRUE,,TRUE,firearm,handgun,TRUE,life_threatening,deceased,TRUE,firearm,,,,,
URSUS-38-0100-2018-4db,Officer,CA0380100,male,hispanic,,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,TRUE,defense,TRUE,patrol_uniform
URSUS-38-0100-2018-4db,Officer,CA0380100,male,white,,,36_40,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape",TRUE,patrol_uniform
URSUS-38-0100-2018-4db,Officer,CA0380100,male,hispanic,,,36_40,TRUE,injury,abrasion_laceration,treated_on_scene,FALSE,"head, front_legs",,,TRUE,civilian_vehicle,FALSE,TRUE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape",TRUE,patrol_uniform
URSUS-38-0100-2018-4db,Civilian,CA0380100,male,black,,,21_25,FALSE,,,,FALSE,not_applicable,FALSE,"threat_of_firearm, discharge_of_firearm_miss",TRUE,"threat_of_firearm, discharge_of_firearm_miss",TRUE,TRUE,none,TRUE,245(C) ADW NOT F/ARM:PO/FIRE:GBI,TRUE,other_dangerous_weapon,,TRUE,fleeing,in_custody_other,TRUE,other_dangerous_weapon,,,,,
URSUS-38-0100-2018-5a0,Officer,CA0380100,female,white,,,41_45,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,patrol_uniform
URSUS-38-0100-2018-5a0,Civilian,CA0380100,male,other,,,21_25,TRUE,serious_injury,abrasion_laceration,critial_injuries,TRUE,"head, rear_upper_back",TRUE,"other_control_hold, other_physical_contact",TRUE,"other_control_hold, other_physical_contact",FALSE,FALSE,"mental_disability, erratic",FALSE,,FALSE,,,TRUE,fleeing,none_of_these,FALSE,,,,,,
URSUS-38-0100-2018-653,Officer,CA0380100,male,hispanic,,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,effect_arrest,TRUE,patrol_uniform
URSUS-38-0100-2018-653,Officer,CA0380100,male,white,,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,effect_arrest,TRUE,patrol_uniform
URSUS-38-0100-2018-653,Civilian,CA0380100,male,black,,,18_20,TRUE,serious_injury,"bone_fracture, internal_injury, cut",critial_injuries,TRUE,not_applicable,TRUE,threat_of_firearm,TRUE,threat_of_firearm,FALSE,FALSE,none,FALSE,459 BURGLARY:FIRST DEGREE,FALSE,,,FALSE,,in_custody_other,FALSE,,,,,,
URSUS-38-0100-2018-a59,Officer,CA0380100,male,white,,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,prevent_escape,TRUE,patrol_uniform
URSUS-38-0100-2018-a59,Officer,CA0380100,male,white,,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,prevent_escape,TRUE,patrol_uniform
URSUS-38-0100-2018-a59,Officer,CA0380100,male,white,,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,prevent_escape,TRUE,patrol_uniform
URSUS-38-0100-2018-a59,Officer,CA0380100,male,asian,other_asian,,51_55,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,prevent_escape,TRUE,patrol_uniform
URSUS-38-0100-2018-a59,Civilian,CA0380100,male,white,,,46_50,TRUE,serious_injury,bone_fracture,critial_injuries,FALSE,arms_hands,FALSE,other_control_hold,TRUE,other_control_hold,FALSE,FALSE,"drug_impairment, erratic",FALSE,,FALSE,,,TRUE,active_resistance,in_custody_5150,FALSE,,,,,,
URSUS-38-0100-2018-b41,Officer,CA0380100,male,asian,other_asian,,26_30,TRUE,serious_injury,gunshot_wound,critial_injuries,FALSE,front_legs,,,TRUE,discharge_of_firearm_hit,TRUE,TRUE,,,,,,,,,,,,,TRUE,defense,TRUE,patrol_uniform
URSUS-38-0100-2018-b41,Officer,CA0380100,female,asian,other_asian,,26_30,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,TRUE,defense,TRUE,plainclothes
URSUS-38-0100-2018-b41,Officer,CA0380100,male,white,,,36_40,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,TRUE,defense,TRUE,patrol_uniform
URSUS-38-0100-2018-b41,Officer,CA0380100,female,asian,other_asian,,21_25,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,TRUE,defense,TRUE,patrol_uniform
URSUS-38-0100-2018-b41,Officer,CA0380100,male,asian,other_asian,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,TRUE,defense,TRUE,patrol_uniform
URSUS-38-0100-2018-b41,Officer,CA0380100,male,black,,,51_55,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,TRUE,defense,TRUE,patrol_uniform
URSUS-38-0100-2018-b41,Officer,CA0380100,male,hispanic,,,21_25,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,TRUE,defense,TRUE,patrol_uniform
URSUS-38-0100-2018-b41,Officer,CA0380100,male,black,,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,TRUE,defense,TRUE,patrol_uniform
URSUS-38-0100-2018-b41,Officer,CA0380100,male,white,,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,TRUE,defense,TRUE,patrol_uniform
URSUS-38-0100-2018-b41,Officer,CA0380100,male,white,,,41_45,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,TRUE,defense,TRUE,patrol_uniform
URSUS-38-0100-2018-b41,Civilian,CA0380100,male,other,,,21_25,TRUE,death,gunshot_wound,critial_injuries,FALSE,"head, front_upper_chest, front_lower_abdomen, front_below_waist, front_legs, rear_legs",FALSE,discharge_of_firearm_hit,TRUE,discharge_of_firearm_hit,TRUE,TRUE,drug_impairment,TRUE,,TRUE,firearm,handgun,TRUE,assaultive,deceased,TRUE,firearm,,,,,
URSUS-38-0100-2018-cba,Officer,CA0380100,male,white,,,41_45,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,effect_arrest,TRUE,patrol_uniform
URSUS-38-0100-2018-cba,Officer,CA0380100,male,white,,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,effect_arrest,TRUE,patrol_uniform
URSUS-38-0100-2018-cba,Civilian,CA0380100,male,hispanic,,,21_25,TRUE,serious_injury,bone_fracture,critial_injuries,TRUE,not_applicable,TRUE,threat_of_firearm,TRUE,threat_of_firearm,FALSE,FALSE,none,FALSE,246.3 ILL FIREARM DISCH W/NEGL,TRUE,firearm,handgun,FALSE,,in_custody_other,TRUE,firearm,,,,,
URSUS-38-0100-2018-cba,Civilian,CA0380100,male,white,,,26_30,TRUE,serious_injury,bone_fracture,critial_injuries,TRUE,,FALSE,,FALSE,,FALSE,FALSE,none,FALSE,,FALSE,,,FALSE,,none_of_these,FALSE,,,,,,
URSUS-38-0100-2018-d1d,Officer,CA0380100,male,hispanic,,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape",TRUE,patrol_uniform
URSUS-38-0100-2018-d1d,Civilian,CA0380100,male,hispanic,,,26_30,TRUE,serious_injury,gunshot_wound,other_circumstance,FALSE,rear_lower_back,FALSE,discharge_of_firearm_hit,TRUE,discharge_of_firearm_hit,TRUE,TRUE,none,FALSE,417(A)(2) EXHIBIT FIREARM,TRUE,firearm,handgun,TRUE,fleeing,in_custody_other,TRUE,firearm,,,,,
URSUS-39-0000-2018-974,Officer,CA0390000,male,white,,,31_35,TRUE,serious_injury,bone_fracture,treated_at_facility_released,FALSE,arms_hands,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-39-0000-2018-974,Civilian,CA0390000,male,white,,,21_25,TRUE,serious_injury,abrasion_laceration,treated_at_facility_released,FALSE,"head, front_upper_chest, rear_upper_back, arms_hands, front_legs, rear_legs",FALSE,"blunt_impact_weapon, other_control_hold, other_physical_contact, electronic_device, k_9_contact",TRUE,"other_control_hold, other_physical_contact, blunt_impact_weapon, electronic_device, k_9_contact",FALSE,FALSE,drug_impairment,TRUE,245(A)(1) FORCE/ADW NOT FIREARM:GBI,TRUE,other_dangerous_weapon,,TRUE,assaultive,in_custody_other,TRUE,other_dangerous_weapon,,,,,
URSUS-39-0000-2018-ae8,Officer,CA0390000,male,hispanic,,,36_40,TRUE,serious_injury,bone_fracture,treated_at_facility_released,FALSE,front_lower_abdomen,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistrance",TRUE,patrol_uniform
URSUS-39-0000-2018-ae8,Civilian,CA0390000,male,hispanic,,,21_25,FALSE,,,,FALSE,"front_upper_chest, rear_upper_back, front_lower_abdomen, rear_lower_back",FALSE,other_control_hold,TRUE,other_control_hold,FALSE,FALSE,alcohol_impairment,TRUE,243(C)(2) BATTERY AGAINST PO,FALSE,,,TRUE,active_resistance,in_custody_other,FALSE,,,,,,
URSUS-39-0100-2018-ab8,Officer,CA0390100,male,white,,,26_30,TRUE,serious_injury,"concussion, bone_fracture, abrasion_laceration, bruised",treated_at_facility_released,FALSE,"head, neck_throat",,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistrance",TRUE,patrol_uniform
URSUS-39-0100-2018-ab8,Officer,CA0390100,male,white,,,41_45,TRUE,injury,"abrasion_laceration, bruised",no_medical_aid,FALSE,"head, arms_hands, front_legs",,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"prevent_escape, overcome_resistrance",TRUE,utility
